62438,207,205,207,215,217,202,200,205,210,220,212,210,215,207,205,200,205,217,215,220,265,262,212,202,215,217,217,217,277,275,215,215,215,212,212,235,257,257,227,215,217,217,222,245,245,242,237,217,232,252,247,237,240,235,247,215,225,230,217,227,227,237,222,230
62438,195,207,215,210,215,207,212,212,207,217,210,220,220,207,215,207,212,212,207,220,280,240,210,202,215,212,222,222,282,250,212,202,212,215,217,235,267,262,232,215,217,215,220,240,247,240,242,212,227,252,247,235,250,247,247,222,225,225,215,232,230,230,232,222
62438,215,210,215,212,217,210,205,197,217,217,212,212,217,207,205,205,212,220,210,237,280,220,210,202,212,210,215,247,280,232,222,205,220,210,227,247,265,252,215,207,220,215,245,257,255,247,225,215,227,225,250,240,265,247,235,230,220,225,222,225,230,237,232,222
62438,210,210,215,215,217,212,207,190,215,217,217,212,222,210,212,210,220,217,217,242,282,225,212,210,207,215,217,232,275,252,205,215,220,212,227,252,265,252,225,197,215,205,240,260,250,247,232,212,215,232,245,247,250,245,235,210,232,220,222,230,220,237,232,217
62438,215,200,205,215,212,210,197,207,207,212,225,210,217,210,205,202,217,210,207,237,285,225,212,205,212,212,220,237,285,240,205,205,217,212,217,240,267,255,222,207,215,215,237,260,255,252,227,205,220,220,245,237,255,242,240,212,222,217,230,230,237,230,232,215
62438,200,215,207,215,212,212,207,202,212,212,220,220,220,207,215,197,207,215,210,240,285,232,217,207,217,207,215,242,285,250,212,202,222,217,225,247,265,242,220,212,217,212,235,260,255,245,230,207,225,227,247,242,255,240,245,222,220,217,220,227,230,232,230,215
62438,207,215,212,215,212,212,205,205,215,212,215,212,220,217,215,205,215,212,212,242,282,232,207,197,222,212,220,240,280,245,207,200,215,212,227,247,270,262,215,205,210,212,240,255,252,250,235,210,230,227,245,237,257,242,240,212,222,222,222,230,235,242,227,225
62438,215,207,210,220,220,210,205,205,210,212,215,215,220,212,207,205,217,212,217,232,280,227,215,200,217,210,222,245,282,245,210,195,220,210,227,247,270,252,217,217,212,215,237,252,252,250,237,210,217,225,245,237,250,235,242,217,220,225,227,222,235,230,232,222
62438,222,215,215,212,222,202,207,207,215,215,217,210,227,212,220,212,212,220,215,235,285,240,210,210,217,212,215,237,287,242,215,207,222,217,222,247,262,250,222,205,217,217,235,252,262,240,227,212,222,232,247,255,260,245,242,225,220,222,225,230,227,235,225,220
62438,207,212,220,212,220,207,210,197,207,215,217,210,215,215,215,205,207,215,207,227,285,225,217,212,215,215,212,235,280,247,217,200,220,205,232,245,267,247,210,212,217,215,240,250,255,245,230,215,217,217,247,247,255,245,232,212,217,225,227,222,235,230,235,222
62438,212,210,212,215,215,212,205,192,215,215,212,222,220,212,210,197,215,212,212,232,277,237,215,195,217,205,222,235,282,247,212,210,212,212,217,245,260,250,220,212,220,205,237,262,257,252,230,212,220,225,250,242,255,242,237,215,227,227,217,230,237,230,232,222
62438,215,212,215,215,220,210,202,202,212,207,215,217,220,210,202,205,215,217,210,227,277,255,217,202,225,220,222,232,282,257,215,207,220,215,230,267,270,260,217,210,220,212,242,252,257,240,235,210,220,230,237,242,260,245,245,225,220,230,225,235,230,232,230,217
62438,207,202,207,205,220,212,192,202,220,217,217,215,212,215,205,197,205,220,210,220,272,242,215,205,217,207,217,222,282,252,207,210,212,215,215,235,270,247,215,220,222,215,222,252,252,250,245,220,227,262,252,250,260,245,245,222,220,227,225,225,245,235,242,220
62438,217,212,217,212,220,205,207,210,215,217,217,212,212,212,212,197,220,210,210,227,275,235,215,202,217,215,222,227,285,255,205,205,220,212,215,242,267,250,220,222,220,210,222,245,252,245,260,210,235,260,250,257,265,252,252,240,225,235,222,227,225,237,232,227
62438,205,207,215,220,222,212,202,197,212,210,215,220,220,212,210,210,215,212,205,222,282,237,217,205,217,215,220,232,282,250,212,207,215,207,215,237,272,250,225,212,217,205,225,247,262,240,255,220,232,245,257,255,260,252,252,222,230,230,225,230,230,230,227,222
62438,210,207,217,215,217,215,215,200,207,215,215,210,220,210,217,207,220,217,212,235,280,227,222,210,220,212,220,237,287,247,217,205,215,220,220,240,267,240,222,212,217,215,237,250,260,247,242,215,222,225,247,252,265,247,257,220,222,230,230,250,275,242,255,232
62438,207,212,215,210,212,210,202,212,207,210,215,217,222,207,210,207,212,212,207,235,275,235,215,202,217,212,217,237,287,247,220,200,217,217,220,237,270,237,217,212,217,212,237,252,252,237,237,207,215,227,250,250,267,252,250,225,230,222,227,245,262,237,252,222
62438,205,212,210,215,217,205,200,202,217,212,207,220,222,210,212,205,220,215,220,235,280,232,215,195,217,217,215,237,290,250,205,200,217,220,225,250,265,242,220,205,210,215,240,250,260,237,237,212,227,225,260,255,260,242,252,227,220,220,227,250,260,247,260,210
62438,202,212,212,215,217,207,202,202,212,215,217,215,215,205,207,202,217,217,205,232,285,227,220,207,215,215,220,242,290,245,212,200,212,220,222,242,270,247,207,215,217,220,230,250,262,247,240,220,220,230,252,252,260,240,250,222,220,222,230,240,262,245,242,227
62438,210,217,215,215,217,202,200,200,212,212,217,215,210,205,210,200,217,210,212,262,240,212,210,210,217,215,220,255,262,225,217,197,217,217,220,242,247,242,215,200,215,207,232,242,245,250,240,217,225,232,252,250,265,245,255,217,227,220,227,242,265,240,250,230
62438,217,207,210,207,215,205,205,202,215,217,212,220,220,207,212,205,217,217,220,255,242,217,202,197,215,222,225,252,265,235,210,205,220,210,225,242,252,252,220,210,215,217,237,247,250,247,230,212,222,222,252,262,260,247,257,222,227,225,227,240,262,247,247,227
62438,205,207,210,215,212,202,207,207,207,215,210,220,217,207,205,210,215,217,210,260,252,225,217,202,215,210,225,252,277,240,220,207,210,205,217,242,262,237,215,207,217,212,235,252,245,252,235,212,215,225,250,255,265,247,255,217,215,230,230,242,262,242,255,230
62438,207,210,215,212,212,215,207,202,220,220,220,215,222,202,212,210,212,210,217,242,275,227,222,210,210,212,217,250,287,242,212,202,207,210,220,245,265,252,215,215,217,212,237,250,252,240,242,215,215,230,255,255,262,250,252,240,212,225,230,247,265,230,252,240
62438,215,207,212,207,217,210,207,197,207,217,215,212,222,210,205,202,217,217,215,237,280,232,212,200,215,217,215,240,282,247,212,205,210,212,217,242,267,245,222,202,212,212,232,242,257,240,237,207,222,230,250,250,255,247,252,222,215,222,232,247,262,240,250,235
62438,210,212,220,220,215,215,207,197,210,220,212,217,222,212,210,200,217,212,217,237,287,237,215,200,210,215,217,240,295,245,215,202,217,205,222,242,267,247,217,207,207,212,232,252,250,240,240,212,217,227,262,250,262,250,255,222,222,232,227,250,265,237,252,227
62438,205,215,222,217,207,205,215,212,205,212,215,217,220,212,210,205,215,217,210,230,277,240,205,212,217,207,215,235,287,247,210,207,215,210,227,245,260,237,225,212,210,212,237,247,260,237,242,207,217,227,255,260,265,250,255,227,222,222,225,252,270,242,255,230
62438,207,205,215,215,215,207,210,195,207,210,212,217,220,212,207,202,217,212,212,225,260,257,212,200,217,225,220,230,272,257,217,195,210,217,220,245,255,245,217,212,217,215,240,257,257,237,232,210,217,220,250,260,255,242,252,210,225,227,217,235,262,245,252,225
62438,215,212,207,215,217,207,202,197,210,215,212,215,220,217,217,205,217,217,215,225,275,245,212,200,220,217,220,225,277,257,217,197,222,212,217,242,260,240,220,205,212,205,235,245,255,237,232,210,227,225,255,252,252,247,247,212,225,222,225,240,260,245,262,222
62438,210,197,212,212,217,205,200,185,207,205,210,210,217,205,215,205,222,220,220,230,280,230,210,195,217,210,220,227,285,250,215,202,217,212,220,237,262,240,217,207,212,217,237,245,252,235,230,197,225,225,252,255,255,240,252,217,232,225,230,242,265,245,257,225
62438,210,202,215,222,212,212,207,202,217,207,215,222,227,215,205,195,217,212,210,232,280,235,212,205,222,212,220,235,285,250,217,210,215,207,222,247,267,245,222,207,212,212,235,247,255,237,237,210,215,225,252,262,257,245,252,225,225,217,232,250,265,232,255,232
62438,212,210,207,217,217,205,210,202,212,217,215,222,220,212,210,200,217,217,220,232,280,230,217,200,220,215,220,237,282,250,217,212,212,212,217,242,265,242,217,207,220,215,235,247,252,240,235,212,215,222,250,260,262,242,255,222,222,222,225,247,272,237,255,222
62438,215,205,207,212,222,212,210,205,212,212,217,220,227,207,207,202,215,212,210,227,282,240,215,200,215,220,220,232,287,242,212,210,220,212,220,242,262,242,215,207,207,215,237,245,255,242,235,212,220,232,252,252,260,245,257,225,222,232,225,237,252,240,252,222
62438,202,207,212,220,222,207,197,200,215,212,217,212,222,217,215,202,212,212,217,220,267,250,220,200,210,217,225,222,287,260,212,210,215,212,217,245,262,240,222,207,225,215,230,240,260,242,235,210,225,257,262,245,250,245,255,230,220,225,225,232,237,230,252,230
62438,215,207,210,217,220,202,200,202,217,210,217,212,212,215,207,202,220,215,207,222,267,242,215,202,215,207,217,227,282,260,217,212,207,212,215,235,265,242,212,210,215,215,227,250,255,237,237,207,235,255,247,240,257,237,250,227,225,227,220,225,232,237,257,232
62438,210,212,210,217,217,210,202,205,205,215,217,212,215,205,205,205,212,212,210,230,280,247,207,207,217,215,212,227,287,252,207,202,215,217,220,237,262,252,217,202,212,212,225,245,257,237,240,205,235,255,250,250,255,247,257,220,220,222,220,235,237,232,250,222
62438,205,210,215,215,217,207,212,205,210,215,215,210,220,217,205,205,207,207,217,227,282,242,212,195,217,215,210,232,282,262,215,202,215,207,222,237,262,240,220,212,222,212,222,247,262,242,232,200,230,252,255,232,252,240,255,232,227,222,227,230,227,237,257,230
62438,227,205,212,210,207,215,207,205,210,210,210,210,215,215,212,205,217,215,207,227,275,247,215,210,212,222,210,230,277,257,205,210,212,207,220,240,262,242,222,200,215,212,225,247,252,247,240,212,232,257,247,245,255,247,247,210,225,225,227,235,225,237,255,212
62438,210,207,215,215,222,202,215,205,215,217,215,215,217,210,210,207,217,215,210,225,280,240,207,205,217,217,217,227,282,262,212,200,210,212,212,237,267,245,222,210,215,210,222,245,257,242,235,205,240,257,255,242,257,247,252,225,220,222,227,227,227,242,250,230
62438,215,207,217,210,217,210,205,202,217,217,215,222,217,207,212,210,217,212,215,225,282,247,212,202,207,210,220,237,282,257,210,212,220,215,217,237,267,245,222,210,222,207,222,245,262,237,235,217,237,247,250,240,255,255,252,225,220,230,222,232,227,232,257,230
62438,207,207,212,212,212,207,200,190,215,212,207,212,222,217,205,197,225,215,212,227,280,237,217,202,215,210,215,230,282,250,212,212,212,210,217,240,270,240,207,210,217,207,225,245,260,242,235,212,225,247,247,237,252,250,247,215,230,230,222,227,235,232,250,222
62438,207,202,212,210,227,205,202,215,210,210,215,220,220,210,215,202,217,217,217,235,282,237,217,210,217,217,217,240,290,245,217,205,215,212,220,240,277,242,212,210,217,210,227,250,260,245,220,215,240,250,247,242,255,237,237,227,222,225,220,227,235,230,230,227
62438,215,207,212,222,215,215,210,212,217,210,210,217,225,217,200,210,210,217,215,227,277,240,217,195,217,210,217,232,285,255,212,207,215,212,220,240,272,245,217,205,210,210,227,245,262,242,215,222,227,247,247,245,255,247,227,217,217,222,225,232,235,230,230,222
62438,212,210,217,212,220,210,205,197,202,217,220,212,225,215,207,200,210,212,202,230,280,245,207,207,220,215,225,237,277,250,215,200,215,215,222,235,272,242,220,205,220,217,222,245,262,242,217,210,230,255,250,237,260,245,232,207,227,222,227,232,230,232,232,230
