3,225,222,237,237,232,235,247,262,215,215,230,222,235,230,240,255,225,220,227,225,230,227,242,242,222,217,227,220,230,237,237,237,212,230,220,230,232,230,235,250,207,215,225,230,220,240,230,245,217,217,227,230,232,232,237,245,227,230,217,230,220,235,255,265
3,227,235,225,235,245,242,247,257,212,222,227,220,232,225,235,245,222,217,230,230,230,222,240,240,217,217,222,217,227,230,235,242,215,227,225,222,220,237,235,245,205,210,222,227,227,235,242,240,215,220,227,222,225,237,235,242,230,225,227,230,230,230,260,262
3,215,222,247,242,240,242,250,267,210,217,230,232,235,242,240,250,215,227,225,220,232,227,232,250,220,215,225,217,232,230,232,245,207,222,227,225,227,232,230,245,210,212,230,225,232,227,237,237,207,217,225,237,227,240,232,242,217,222,227,232,235,235,250,257
3,217,217,232,237,240,247,250,267,210,225,222,230,225,237,242,252,217,217,222,227,235,230,235,247,212,217,220,220,222,232,230,242,212,222,225,225,230,237,235,247,210,220,220,220,230,227,240,237,205,222,227,227,230,237,232,247,227,225,220,232,237,242,245,257
3,220,225,232,237,235,237,252,262,210,222,227,227,232,242,237,247,222,215,230,222,232,222,235,245,215,215,222,222,230,235,235,247,215,220,217,227,225,227,242,252,200,222,220,220,227,237,247,237,215,215,227,230,225,235,237,247,212,225,225,225,227,235,252,257
3,220,225,235,242,235,240,245,265,215,217,230,227,237,242,235,255,212,217,227,222,227,232,242,240,222,217,227,217,230,230,237,240,210,230,230,222,225,232,232,245,202,217,225,225,227,235,232,240,207,217,227,227,230,232,240,240,227,225,227,227,237,237,247,265
3,230,227,237,237,237,237,255,260,217,222,225,227,235,235,237,250,215,215,225,227,230,237,237,252,222,222,225,222,230,232,232,237,212,222,222,220,227,240,235,252,212,212,222,225,235,230,242,245,215,217,230,232,235,237,240,247,220,222,220,232,232,235,257,252
3,215,225,232,232,240,245,252,250,217,227,225,225,235,242,230,250,212,215,232,227,227,220,232,250,220,217,217,227,222,235,232,245,207,220,222,222,232,232,240,245,215,217,222,232,232,235,227,235,212,222,222,225,235,235,242,237,227,230,222,230,232,230,237,257
3,225,227,225,237,237,240,247,262,217,225,230,232,240,240,242,250,212,217,222,235,232,227,232,247,220,217,217,227,232,240,240,242,220,225,227,225,227,240,232,247,207,212,220,230,222,232,240,245,220,220,222,232,235,242,235,242,222,222,225,235,237,237,247,257
3,227,225,230,235,245,245,250,260,212,212,230,230,242,232,232,245,215,212,227,217,237,227,242,247,222,220,217,222,222,237,235,245,217,212,225,225,230,230,232,242,205,220,220,227,225,232,237,240,212,212,225,227,227,230,240,240,217,225,227,237,232,232,257,265
3,217,227,235,242,242,245,245,260,212,217,227,232,235,240,235,242,220,225,230,222,227,232,235,250,215,220,222,227,230,232,227,242,217,222,220,222,227,232,230,250,205,222,217,225,235,240,227,235,215,212,232,222,232,235,235,252,222,225,227,235,237,232,250,262
3,220,222,227,242,240,242,242,265,212,220,225,227,235,235,245,245,220,222,220,220,225,222,242,252,212,222,227,217,227,230,237,247,215,217,230,227,235,225,235,255,205,215,220,235,227,232,240,245,200,215,222,232,227,235,245,242,212,230,222,232,227,235,247,265
3,225,227,237,237,245,245,252,255,217,220,230,230,235,237,242,245,215,215,232,222,235,232,240,247,225,217,225,227,230,237,235,247,215,220,220,222,230,230,240,247,207,215,225,222,230,230,237,245,212,217,225,227,225,237,230,245,220,232,230,220,232,245,247,260
3,217,227,245,242,245,245,237,267,215,212,225,237,237,240,237,252,215,220,227,227,222,232,237,252,215,222,230,222,225,232,232,247,220,227,225,230,227,237,232,250,210,217,225,227,232,227,237,242,207,212,225,230,225,237,232,250,222,225,225,232,232,235,250,262
3,232,230,237,232,247,240,260,265,210,217,227,230,232,247,240,245,220,222,225,232,230,232,235,247,212,215,225,227,230,230,237,235,212,220,225,227,227,240,235,242,210,212,217,232,235,230,237,247,210,222,230,227,230,232,237,250,212,220,230,230,235,235,247,260
3,230,232,232,242,242,247,250,260,210,222,227,227,232,242,245,250,217,217,225,225,232,237,240,250,217,215,225,230,227,232,230,245,215,225,220,230,225,232,235,247,205,215,225,225,235,235,232,242,212,225,225,232,230,237,237,250,227,235,225,237,230,232,252,252
3,227,227,227,235,232,242,247,260,207,225,232,235,237,247,247,250,212,220,227,225,230,237,240,242,220,217,230,222,232,240,230,240,217,220,217,227,227,232,235,245,212,217,220,227,227,235,235,247,210,220,232,232,230,242,240,247,217,227,227,232,232,230,247,262
3,225,230,232,235,235,242,245,262,215,217,225,235,227,235,232,255,220,225,225,222,230,227,235,245,217,220,230,225,232,230,232,242,210,215,215,227,227,232,235,252,207,222,217,227,230,230,235,247,212,232,225,230,227,240,232,252,225,230,222,235,230,227,247,262
3,225,225,232,230,232,240,252,265,210,222,230,235,230,235,232,250,222,220,227,230,230,230,235,257,215,215,230,227,227,230,230,250,217,227,230,225,227,232,240,245,207,212,222,230,220,232,235,245,205,217,227,230,232,235,237,242,222,227,217,225,232,232,242,262
3,225,227,232,235,242,235,252,265,207,225,227,227,232,242,237,250,220,212,222,225,232,230,240,247,220,217,230,222,230,237,232,247,212,227,225,220,222,235,232,240,207,212,225,227,230,235,230,247,215,217,227,222,227,230,235,255,225,230,225,232,230,235,257,262
3,222,227,232,235,242,250,242,262,215,220,227,232,232,237,240,255,215,217,227,225,227,232,237,245,222,217,230,232,227,230,235,242,220,217,225,222,222,235,230,247,207,220,222,232,227,235,230,240,212,217,230,227,220,242,232,245,222,227,225,230,230,237,250,257
3,220,230,232,237,240,247,252,255,207,217,230,230,237,240,242,252,220,225,227,225,232,235,237,247,220,222,225,225,232,237,237,242,222,225,225,230,237,240,232,245,210,220,217,227,235,232,237,252,207,225,235,225,227,230,235,247,225,230,215,235,237,237,255,270
3,225,227,235,235,235,242,250,260,217,220,222,222,232,240,242,235,215,225,227,222,227,230,235,245,217,210,222,225,232,230,230,240,207,220,225,222,230,237,230,245,210,220,225,230,232,230,227,240,215,217,227,232,235,235,232,245,217,227,222,227,230,232,247,250
3,222,232,225,235,240,245,252,265,220,215,230,235,235,240,230,247,212,220,222,232,235,227,247,242,215,225,222,225,232,230,235,237,217,230,225,225,225,235,232,250,207,215,215,230,235,227,240,242,207,222,225,232,230,235,242,252,220,222,220,230,232,235,262,260
3,217,230,227,237,235,247,250,265,210,212,232,237,232,232,247,257,215,220,227,227,230,230,237,252,220,217,227,225,227,225,232,247,215,217,225,230,225,235,232,247,212,215,220,230,225,230,232,235,212,217,232,230,227,235,240,250,220,227,220,235,227,232,250,262
